"CONVERSION_ID","TIME_ID","DATE_ID","USER_ID","PIN_ID","CAMPAIGN_ID","MERCHANT_ID","CATEGORY_ID","EVENT_TYPE_ID","CONVERSION_VALUE","CONVERSION_COUNT"
1,3,20250102,1001,5001,3001,2001,2,"PAGE_VISIT",0,1
2,4,20250102,1001,5001,3001,2001,2,"ADD_TO_CART",0,1
3,4,20250102,1001,5001,3001,2001,2,"PURCHASE",89,99,1
4,5,20250103,1002,5004,3002,2002,4,"PAGE_VISIT",0,1
5,5,20250103,1002,5004,3002,2002,4,"PURCHASE",299,99,1
6,2,20250104,1003,5003,3003,2003,7,"PAGE_VISIT",0,1
7,2,20250104,1003,5003,3003,2003,7,"ADD_TO_CART",0,1
8,3,20250104,1003,5003,3003,2003,7,"PURCHASE",45,5,1
9,4,20250104,1004,5004,3002,2002,5,"PAGE_VISIT",0,1
10,4,20250104,1004,5004,3002,2002,5,"CHECKOUT",0,1
11,5,20250104,1004,5004,3002,2002,5,"PURCHASE",1299,99,1
12,6,20250105,1005,5005,3004,2004,10,"PAGE_VISIT",0,1
13,6,20250105,1005,5005,3004,2004,10,"ADD_TO_CART",0,1
14,7,20250105,1005,5005,3004,2004,10,"PURCHASE",159,99,1
15,3,20250106,1006,5009,3006,2006,8,"SIGNUP",10,1
16,4,20250106,1006,5009,3006,2006,8,"PAGE_VISIT",0,1
17,5,20250106,1006,5009,3006,2006,8,"PURCHASE",599,99,1
18,3,20250107,1007,5007,3005,2005,9,"PAGE_VISIT",0,1
19,3,20250107,1007,5007,3005,2005,9,"ADD_TO_CART",0,1
20,4,20250107,1007,5007,3005,2005,9,"PURCHASE",125,5,1
21,2,20250108,1008,5005,3004,2004,10,"PAGE_VISIT",0,1
22,6,20250108,1008,5005,3004,2004,10,"PAGE_VISIT",0,1
23,7,20250108,1008,5005,3004,2004,10,"PURCHASE",189,99,1
24,4,20250109,1009,5009,3006,2006,8,"PAGE_VISIT",0,1
25,5,20250109,1009,5009,3006,2006,8,"CHECKOUT",0,1
26,5,20250109,1009,5009,3006,2006,8,"PURCHASE",899,99,1
27,3,20250110,1010,5004,3002,2002,4,"PAGE_VISIT",0,1
28,4,20250110,1010,5004,3002,2002,4,"PAGE_VISIT",0,1
29,3,20250111,1001,5001,3001,2001,2,"PURCHASE",120,1
30,4,20250111,1003,5001,3001,2001,2,"PURCHASE",95,5,1
31,5,20250111,1005,5005,3004,2004,10,"PURCHASE",210,1
32,6,20250112,1002,5004,3002,2002,5,"PURCHASE",450,1
33,7,20250112,1004,5009,3006,2006,8,"PURCHASE",750,1
34,7,20250113,1007,5007,3005,2005,9,"PURCHASE",85,1
35,8,20250113,1008,5005,3004,2004,10,"PURCHASE",175,1
36,7,20250114,1009,5001,3001,2001,3,"PURCHASE",140,1
37,8,20250114,1010,5004,3002,2002,6,"PURCHASE",599,99,1
38,2,20250115,1001,5007,3005,2005,9,"PURCHASE",110,1
39,3,20250115,1002,5009,3006,2006,8,"PURCHASE",1100,1
40,2,20250115,1003,5003,3003,2003,7,"PURCHASE",67,5,1
41,4,20250113,1006,5001,3001,2001,2,"PAGE_VISIT",0,1
42,4,20250113,1006,5001,3001,2001,2,"ADD_TO_CART",0,1
43,5,20250113,1006,5001,3001,2001,2,"PURCHASE",165,1
44,3,20250114,1007,5005,3004,2004,10,"PAGE_VISIT",0,1
45,4,20250114,1007,5005,3004,2004,10,"PURCHASE",199,99,1
46,6,20250115,1008,5007,3005,2005,9,"PAGE_VISIT",0,1
47,6,20250115,1008,5007,3005,2005,9,"ADD_TO_CART",0,1
48,7,20250115,1008,5007,3005,2005,9,"PURCHASE",145,1
49,5,20250115,1009,5004,3002,2002,4,"PURCHASE",899,1
50,8,20250115,1010,5001,3001,2001,3,"PURCHASE",220,1
